movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
1290821,/u071a2uGEgC5lAMskhxdASwfQSt.jpg,fr,3.334,1,2000,3000
1290821,/pH0o1Fd98BB3uBagjAfzzJTw37M.jpg,ro,3.334,1,2000,3000
1290821,/pfBz9BbDcrNL03XKRvmK0IPyKln.jpg,sk,3.334,1,1500,2250
1290821,/hMOU6HvsqzDMi9uLEIsAYRrjbyy.jpg,he,3.334,1,1000,1500
1290821,/cv7DeQQ7TOozPoTCBdNJIvWKhU1.jpg,en,3.334,2,2000,3000
1290821,/y6HUdcc1cRLU0EuIhexsqZeZUOw.jpg,en,2.542,4,2000,3000
1290821,/oFWIwlbarWuVBMsu9xBEhhm2d1q.jpg,zh,2.542,4,1000,1500
1290821,/klvZs66SG19qmacdwxSRkdFQhQS.jpg,en,2.278,3,1365,2048
1290821,/2x0y1jzYDGacDyB1U3I0BhFJhuC.jpg,zh,2.278,2,1365,2048
1290821,/8ZrDrwXyqsntlSS564yGNhBe75f.jpg,zh,1.75,2,2000,3000
1290821,/5brSGYO2N0oJ8ZHPT5rK732srzA.jpg,ro,1.75,2,1476,2197
1290821,/XvF8dC1cD7v6hxjjjKqIurhr65.jpg,zh,1.75,2,1365,2048
1290821,/7p1wMHd5m8ZB3s6Ae13x9wpBMRb.jpg,zh,1.75,2,847,1271
1290821,/903mfuYcAEC20o52mxOMAkCCS3M.jpg,en,1.75,2,1920,2880
1290821,/cePZfRx63tTPZf3tJsq3kBOozZA.jpg,zh,1.75,2,1365,2048
1290821,/buWK1jAS0lrpzGQuqDWl3GHVJdt.jpg,zh,1.75,4,2000,3000
1290821,/pnOnO319s4RaTHpRc3LuLo3tUFA.jpg,en,1.75,2,853,1280
1290821,/f8cgFN6ibhHDgYIfvxcjLItA9B6.jpg,en,1.714,7,1080,1620
1290821,/4hUNZDse1tV6tuMym8F5QQSvKnN.jpg,zh,1.222,3,1365,2048
1290821,/6i5TNgJmmT3csJGmfyyivCh2qgj.jpg,en,1.066,5,2000,3000
1290821,/zA4kTLsGnJN0tfMjKrinKgYIuki.jpg,en,1.066,5,800,1200
1290821,/b2kNtO8MgTjQ73uDdTBeyvpw9XF.jpg,zh,0.958,3,2000,2800
1290821,/7Dmc7bnUpiHsGbwLvyO0iu4gD82.jpg,zh,0.958,5,2000,3000
1290821,/u5etKWvIMwOZSEmhcBGC0TJGc9G.jpg,pt,0.166,1,1133,1700
1290821,/lgsA20XwVxek5n8TvOv8ISkrg7d.jpg,en,0.166,1,2000,3000
1290821,/9IMI2957lMIQ0ovHspmpJtMN3nu.jpg,fr,0.166,1,2000,3000
1290821,/cil6a5xM6Z99xBDg4AXH0ToN0zW.jpg,fr,0.166,1,2000,3000
1290821,/3t2TGgR07u8KPV5Mj88b0R7YYWn.jpg,fr,0.166,1,2000,3000
1290821,/2OywNIynSmztN8yiL4gCt7NewEc.jpg,en,0.166,3,1080,1583
1290821,/ce3n2v1uatOT8nBdp4DRhpcIx9p.jpg,en,0.166,2,1000,1500
1290821,/nsM1GqjWcqWRYnMpH54Mzpwt5Qv.jpg,en,0.166,1,1080,1583
1290821,/9cUIZ0Ah7Jwnao5Xfsv5knB41iM.jpg,en,0.166,1,2000,3000
1290821,/54YBR4702lBdlGPQBH9um0DUDAt.jpg,uk,0.0,0,1200,1800
1290821,/zoq6rkXWiylcr4RrGNN9YxoGSE4.jpg,uk,0.0,0,1024,1536
1290821,/yHwVIhzBYWzUpwOmOTT3ijWj1kS.jpg,ru,0.0,0,1200,1800
1290821,/nKEN6zmnyhxBt9HoRQk2FOAXvHO.jpg,ru,0.0,0,1500,2250
1290821,/zPiqZbhSttlgqpbzcGBJ6UbR8CP.jpg,ru,0.0,0,1500,2250
1290821,/8Mr7Av3LOJWdqhAI24ytCN4QNjw.jpg,,0.0,0,1500,2250
1290821,/tpMafEgJ53zroHCZUF3sy62HQXa.jpg,th,0.0,0,900,1350
1290821,/hco56whNtdIs2l5Qye92svFmoln.jpg,ru,0.0,0,2000,3000
1290821,/eRBnmrLuUt3VNeOnR8DWgquvoiQ.jpg,sk,0.0,0,1500,2250
1290821,/61iHE9uyQUr2bd90FpkjZMVcCTJ.jpg,sl,0.0,0,1000,1500
1290821,/tuxlRoOnL9N7208ESapMkrsCAJw.jpg,bg,0.0,0,2000,3000
1290821,/zd79AtAKoeeULKpLRFBaJ28MAG3.jpg,zh,0.0,0,2000,2800
1290821,/mucESEbFFqk3ilVpNxEF53IHIVT.jpg,vi,0.0,0,1000,1500
1290821,/mvunK4uGwthocKSCVMmp3qRRfWL.jpg,nl,0.0,0,2000,3000
1290821,/AmFWVRdCn2J6AFfyHDA0GWQr518.jpg,,0.0,0,2000,3000
1290821,/5Sfr8FG3gW2GfSKZTmDdP33FIJ8.jpg,fr,0.0,0,2000,3000
1290821,/uuot08jwgfm1GQHtWMmhfIoKquE.jpg,fr,0.0,0,2000,3000
1290821,/vwFUcMqDYyAheJZKu5777INo7xA.jpg,he,0.0,0,1980,2781
1290821,/qZDhm3doJrQVeqLZCQkzSHMr0fX.jpg,zh,0.0,1,900,1350
1290821,/dJXQv4LBJoUghapKPzo6c0S4VJp.jpg,zh,0.0,0,977,1350
1290821,/bUUo5kcboDe6lQ18A1qlGFcldYQ.jpg,en,0.0,0,1440,1920
1290821,/cufaEZ0mt8jqDMmoTvNCvfv7Cw6.jpg,en,0.0,0,1819,2729
1290821,/afWzpJI8ibS5vh8SrHVFhG1NcR4.jpg,el,0.0,0,2000,3000
1290821,/7lTuMkqP8ZDBA9D2Tt5khhFe0SJ.jpg,fr,0.0,0,2000,3000
1290821,/qybHIG4px6546LKgSdPiyEdbDiK.jpg,fr,0.0,0,2000,3000
1290821,/7C0NThfJlxWBL7q4UJp7ZufGg1Q.jpg,fr,0.0,0,2000,3000
1290821,/vTFqPen70XbtKafhB9oQkeJRLP6.jpg,,0.0,0,2000,3000
1290821,/wKCXmkfBuXiO606YXLxU9Qq14RY.jpg,tr,0.0,0,800,1200
1290821,/rSBOsUu2LwTac4d9kgwL46Zm5l1.jpg,ka,0.0,0,1000,1500
1290821,/mkXAIsmYA0Dk5UnrkQCr9CJiuNJ.jpg,hu,0.0,0,1600,2400
1290821,/aK8hylP2zE2cFKGpyhIRPyMroDc.jpg,it,0.0,0,1400,2101
1290821,/qf3fKeFuhidYlN2b1JA4P7g2tXD.jpg,en,0.0,0,1280,1920
1290821,/6K1zdf323CCfiErCMvSnlYN3fkh.jpg,ru,0.0,0,2000,3000
1290821,/j1knvM0CSG1TWWEdgz4AVqb5CXP.jpg,es,0.0,0,2000,3000
1290821,/wDHhmyIKfq5cZTYmRal4IR4y85e.jpg,ar,0.0,0,2000,3000
1290821,/m655EgEkUUJ10JhmgF32BxlE0vb.jpg,sv,0.0,0,1890,2835
