movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
984,/kWgAt6wFcZmuaACR4zvkum3QmSn.jpg,en,5.786,7,1650,2475
984,/btvuwA1j2MAkyynS5rlt4zjYlVQ.jpg,en,5.786,7,1533,2300
13597,/hbSdA1DmNA9IlfVoqJkIWYF2oYm.jpg,en,6.608,14,2000,3000
13597,/pejayhTVBEL4w8YKSfrhOjjWVlH.jpg,en,5.778,9,1000,1500
13597,/q2GimbyqxCeLkRfSMajtaHdwWg9.jpg,en,5.25,12,2000,3000
14560,/A4zZv0Q1VKURFZFEl2vwjaE2q0g.jpg,en,0.958,4,1400,2100
14560,/aua2jrp5fMXKtiX8DGV0B5lzCOW.jpg,en,3.334,2,2000,3000
14560,/1sF1HCo3vFvpXOOBCCC9PZgD6qf.jpg,en,1.75,5,1200,1800
8051,/htYp4yqFu4rzBEIa6j9jP8miDm3.jpg,en,8.908,9,1720,2580
8051,/ni98pJPeHlfaxWQ3XUD0Bm4r9mb.jpg,en,6.396,29,2000,3000
8051,/y7hIsihIOoXMH5KUc9TSU8uEp5C.jpg,en,5.778,9,1000,1500
171274,/pfVua7TzzttOh3RTOuBqT7xN0oY.jpg,en,6.722,6,1826,2739
171274,/7XhdTcivvkNcdAXrEijgh0Eoabb.jpg,en,5.616,13,1000,1500
171274,/hyan5Uc0lGpPuad94DM1pLxneiP.jpg,en,5.25,13,1894,2740
239571,/fUSemUPEJ9wKar5uYzMyIlLmWjS.jpg,en,3.334,1,1000,1500
239571,/twv17hergmeqXR2jVpKdv0JRPir.jpg,en,1.75,2,1000,1500
239571,/dZ3YnFnMxcpqmT1isFTIV4DXPAS.jpg,en,0.166,1,960,1440
10331,/rb2NWyb008u1EcKCOyXs2Nmj0ra.jpg,en,0.814,9,2000,3000
10331,/inNUOa9WZGdyRXQlt7eqmHtCttl.jpg,en,6.834,15,1175,1762
10331,/rSBkU4g4uvZQIMOSpvrmvR4VwhA.jpg,en,6.282,23,2000,3000
1087192,/41dfWUWtg1kUZcJYe6Zk6ewxzMu.jpg,en,8.362,12,2000,3000
1087192,/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,en,8.0,19,2000,3000
1087192,/tc8bk3gzK3lGVMxK5vzJkBKwPd7.jpg,en,7.542,8,1000,1500
9257,/bon63yPVIgUFLP2653Dg9GCOJLJ.jpg,en,3.334,2,1000,1500
9257,/38sDXj0PsUVKHNaDa8nC2h2nUcC.jpg,en,3.334,1,1930,2896
9257,/yDhrEtbvtQ9H3WpzZRv13HTpgva.jpg,en,3.334,1,1000,1500
10204,/bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg,en,8.034,5,1000,1500
10204,/fRDPK2JbMOx4JHJNeteccMGPxLh.jpg,en,3.334,1,1400,2100
10204,/cAPjatA0fndOR9ZLZB2EmLB5qzB.jpg,en,3.334,0,1280,1882
522162,/hj8pyoNnynGeJTAbl7jcLZO8Uhx.jpg,en,8.362,12,2000,3000
522162,/fuFSwfSKcSpjER1twAvoZehhe7j.jpg,en,10.0,6,1000,1500
522162,/3Ipjy1UtaTnY2SO6T8TVlQWeD0a.jpg,en,9.016,10,2000,3000
565426,/maib5VlmEqp5xlN8lptnBSftp2o.jpg,en,3.826,20,1365,2048
565426,/789DIwuuf7hACsXEFTTSR9H46ka.jpg,en,4.458,12,960,1440
565426,/vq94RJ8mogM0D5xJZdDEuaJA8Z3.jpg,en,1.75,6,1382,2048
429300,/5gLDeADaETvwQlQow5szlyuhLbj.jpg,en,1.75,6,2000,3000
429300,/qQYpGFuT5GF2kpGShMVVJbz1vAk.jpg,en,3.334,1,1000,1500
429300,/aNMRh4tj1ITCibaQ5r9709xDGrI.jpg,en,1.75,6,1000,1500
24420,/J3ewuzQwhFro0pDpdcbZ4j7MYy.jpg,en,3.334,3,2000,3000
24420,/5Ntq0wHXlx4SYYz4w1vxbA3ihm.jpg,en,3.334,1,1000,1500
24420,/w7ZEU16MkNCcPAYxYEcauQg6ZKp.jpg,en,2.066,5,1400,2100
10316,/w8t4UnJnC24S9ygoaFgmMzRbErd.jpg,en,8.362,6,1400,2100
10316,/rWYRhOtAGsMmocj61mbY8cbSHvk.jpg,en,3.334,1,1000,1500
10316,/3mXoXzS5CBWekFhujZcBCJfzSgd.jpg,en,1.75,2,947,1421
459151,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,en,7.076,13,1000,1500
459151,/5dExO5G2iaaTxYnLIFKLWofDzyI.jpg,en,5.25,10,1000,1500
459151,/uWStkK8bq9ixY3fc7y209ZleCoF.jpg,en,4.818,11,2000,3000
2330,/egBxj3ude84theXc3cLbBHrWOkQ.jpg,en,3.334,2,1400,2100
2330,/pQhTODfUqhDnHG0vwxm7KEWIPLX.jpg,,0.0,0,1000,1426
2330,/gZ1okMhaNGFX80wKmDf89yC6DHo.jpg,en,0.0,0,2000,3000
814,/hVEqUASJmCQaolkKFEySCHZ8uKG.jpg,en,8.362,5,1000,1500
814,/irEKwh8006t02o41Xw7G5tIUF3r.jpg,en,5.778,9,1000,1500
814,/b8mjNcbG0IDksL8Qx2EcGM8yXbJ.jpg,en,4.818,11,1280,1920
449562,/qZniBGQRESLIfxw6GeZLZ2G1osa.jpg,en,10.0,5,1000,1500
449562,/hHAD7cx1j2RAyjwREVgJeLcLVoi.jpg,en,6.722,9,2000,3000
449562,/qibqW5Dnvqp4hcEnoTARbQgxwJy.jpg,en,2.066,5,1400,2100
5825,/oat42hUw8XzKYUmfy0YLAxYd484.jpg,en,6.834,12,2000,3000
5825,/xoWRCXvjC3LWJNBeuvpNvW1rBCM.jpg,en,5.25,8,1955,2919
5825,/gL8ZDtAy8vO95aAnv1H5CR4CGMA.jpg,en,4.818,11,1000,1500
20453,/66A9MqXOyVFCssoloscw79z8Tew.jpg,en,5.682,11,1000,1500
20453,/8sUzqaFky2Gdb3Z1PUAQeaY7jFL.jpg,,3.334,1,1000,1500
20453,/7sqFr9mgd12waluFfajmzLiukE.jpg,en,2.278,3,864,1296
11319,/9jpDjrRyvv9Nw0piXOpHHQTfxw9.jpg,en,6.834,18,1000,1500
11319,/49rGpB2x6AFB83SC4IBl9foRIGp.jpg,en,5.83,41,951,1426
11319,/e78TTpPRekRpcNp04OSqNvkh3H4.jpg,,3.334,1,1000,1426
575265,/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,en,4.402,56,2000,3000
575265,/qH84QkFVLdB2ozlsyMjRr1Umw8w.jpg,en,8.362,12,1334,2000
575265,/iKPsC9EFUafRP9SrUznI61getVP.jpg,en,7.23,49,2000,3000
7347,/lwIXz785N2fXi8hsBr1IXciFlkM.jpg,en,3.334,2,1000,1500
7347,/yYWLMs4gJSXjTCNZFAly2qgF4GS.jpg,en,3.334,1,1000,1500
7347,/y3kRUIK54LcuRs3ZwKWhbsNR3cg.jpg,,3.334,2,2000,3000
228970,/ohhWI4Xwf4m4HjbQiIkyAhLekUy.jpg,en,3.334,3,1333,2000
228970,/52POTF7RHIt9fxACnJsgVYVydru.jpg,en,3.334,1,2000,3000
228970,/j8Qp4fxqrZuUr1U8Kxo3PixsnXY.jpg,en,3.334,1,1000,1500
1005331,/sjMN7DRi4sGiledsmllEw5HJjPy.jpg,en,8.034,10,1500,2250
1005331,/z3yEgZqHFYWc9DNjE4NxRdUHCDE.jpg,en,5.25,14,1000,1500
1005331,/2mvWssbFUklZabYb5BLqftpKeBC.jpg,en,5.25,16,1364,2046
18533,/zoWdemYy4qV5lUcLWXpeYhms0Xe.jpg,en,2.278,3,1000,1500
18533,/6diyyGIbBNiANsdIaCGtyv4IofR.jpg,en,2.278,3,1000,1500
18533,/o5JaAtcvjRJz3utEaptk0L77FjM.jpg,en,2.066,5,1400,2100
132344,/qbGKJmNUroDz75kh5Oafoall89e.jpg,en,1.272,11,1000,1500
132344,/ihQZK0Xp49Utl52Gt3zbnhy13jA.jpg,en,7.542,12,2000,3000
132344,/3kKz77vTXEezBiyBsi5jZ9cUc1I.jpg,en,7.05,10,1000,1500
83899,/l163jakfKvchUTVTtBi0KA7ZhIc.jpg,en,10.0,6,1945,2918
83899,/fuVVOSyXW4kFiK6M5zLsDMIjTa1.jpg,en,8.034,5,1000,1500
83899,/gMOzVBE4LwHmCeKZXtqbFfG3fDT.jpg,en,5.25,8,1400,2100
460458,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,en,6.834,12,1349,2000
460458,/7uRbWOXxpWDMtnsd2PF3clu65jc.jpg,en,6.5,19,2000,3000
460458,/sR3iV0Jt080jgvPBtJhs3Tta1y9.jpg,en,4.818,11,1200,1800
8374,/wtLUmkWg41xFLpvmUWAN1mm65f6.jpg,en,10.0,6,2000,3000
8374,/oCPwq7TVk8XZWDv1ErxyuR6Sn5n.jpg,en,8.362,6,2000,3000
8374,/uYKhYx8q8Ich9Y6O2yz6CGPmTM1.jpg,en,6.312,8,1497,2245
553,/lraVawavIXh5geMlVjpzCw9TGwR.jpg,en,4.722,9,1000,1500
553,/2kF2Fuw3pykr7YGRjNihWNAL4ZS.jpg,en,3.334,2,2000,3000
553,/dZHDo2IDf0c10f0oVJp3SxpCnOe.jpg,en,3.334,2,1500,2250
10358,/ipePhKf87FixwfAVJ8MMWK53caI.jpg,en,3.334,1,2000,3000
10358,/pLPa4UHlwf3tvrXKuNsiWGZOb8X.jpg,en,3.334,2,1000,1500
10358,/xyMPE0jQ0GATX2F0sOGxEO8jl51.jpg,en,3.334,1,2000,3000
72387,/kOCpkoMUVae9UIf85gO71SyjLbW.jpg,en,10.0,5,1000,1500
72387,/v9r7sVoGWGqX5TQq1zegA4140hF.jpg,en,3.334,1,778,1165
72387,/An5cTuw8RmY232n1Dx21z1bXz1o.jpg,en,3.334,1,1799,2698
602223,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,en,1.434,5,2000,3000
602223,/9VGVwYDGpqW67EuSLlK6UxxNeNE.jpg,en,7.814,9,1000,1500
602223,/hpYAhOJ8EdB6s9LKMBABmvrN2KV.jpg,en,5.25,7,2000,3000
7552,/xTcIPKpzCqQUQixNPS0Rb7HPEAf.jpg,en,3.334,1,1000,1500
7552,/3j6ntecPZIUxZ8Dko4u476ewIA2.jpg,en,3.334,1,1000,1415
7552,/1NBVGBi8Z6MhJBAJ5SuRMqP7o3T.jpg,en,2.542,4,1000,1500
10665,/gwsg4qFmLOvlhwXj4OZuxfFUdP0.jpg,en,10.0,4,1000,1500
10665,/88REUtjiiVpwPpCK4AucUEFctv7.jpg,en,3.334,1,1000,1500
10665,/rdZgmIqhPSUypfeHofvlYork0pR.jpg,en,3.334,1,2000,2826
9894,/YJt9l3RdrRohI95btQKPXwpdii.jpg,en,3.334,1,1400,2100
9894,/g86ZibbFCjv0WldAvvBz6U9fFsc.jpg,en,3.334,1,1000,1500
9894,/yTyQcciztTZBpp06qI9r6OrQvxa.jpg,en,3.334,1,1000,1500
68737,/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg,en,3.334,1,1000,1500
68737,/9jz5a1l0aU1Y1LmKe1b3Ih4qUPm.jpg,en,3.334,1,1400,2100
68737,/jxPekTU0OuHuwgEPUINcwbMHcZg.jpg,en,3.334,1,2000,3000
8195,/AirrhRJjHwytOV0pdLu7YZ4DEyr.jpg,en,4.656,16,2000,3000
8195,/fBbtUSVBQM72yqdRzQM1Rq7Gylt.jpg,en,8.034,5,2000,3000
8195,/z6dP1sMCwDy600riVOzvgThN4ym.jpg,en,7.814,9,1000,1500
567189,/6GCOpT8QcNzup09TAMmvvk22LTR.jpg,en,6.722,10,2000,3000
567189,/6OnlqShdRinhJwV1uGiRE70lD63.jpg,en,5.778,9,2000,3000
567189,/rEm96ib0sPiZBADNKBHKBv5bve9.jpg,en,5.44,25,680,1000
5156,/iPdVqIpmR3bRvOQJPrn4pr2KR3q.jpg,en,6.042,12,1000,1500
5156,/abmxGiCV04NQj4jngbSQTGLgiC1.jpg,en,5.682,11,1000,1500
5156,/ihLPR2hiHljvvdTzHk6NeNTVMXf.jpg,en,5.356,45,1400,2100
9947,/gC6s6NKHneSrOKyQZnUMb443RKU.jpg,en,6.2,11,1000,1500
9947,/Z4dAOxjAHTUZO6DJ2WVAsxzwe3.jpg,en,5.786,7,2000,3000
9947,/9Azi1GBNj3gPPwmQWAMcATg7JOl.jpg,en,5.682,11,1000,1500
549053,/kDEjffiKgjuGo2DRzsqfjvW0CQh.jpg,en,8.362,6,2000,3000
549053,/mDeES2L2lhW8rJSyAKZMuKqZM7e.jpg,en,8.034,5,2000,3000
549053,/s9Ig9aoORT9jCuUDOCX4j1nNke6.jpg,en,3.334,1,2000,3000
23047,/dNVqi8EsBtnnwfR6TgiWM51JOuS.jpg,en,3.334,1,749,1124
23047,/lD4t9aM5HjSSAZwBPkGfykLuYed.jpg,en,3.334,1,1000,1500
23047,/4nQBaHV58pIPFlLqhuf3vQur8og.jpg,en,2.278,3,1000,1500
292431,/e30nn2ivhxWKGqggm7p6n2s4Uku.jpg,,3.334,1,1000,1500
292431,/jx5rG229bzPzBgCXGslje75Y85x.jpg,en,1.444,6,1050,1575
292431,/f85rAi7E4BVYbIUCidSZ4GCrYxl.jpg,en,1.434,5,599,849
476299,/ma9gY6OikBev8MsMaeA6h2EIdGo.jpg,en,3.334,1,2000,3000
476299,/rEU5U8ztBQnOS2BMD8ohdGtqKgo.jpg,en,2.278,3,1000,1500
476299,/rMOEWekwTpsqsdsz1k8HobBNFPq.jpg,en,1.75,2,2000,3000
480414,/hETrPpoKs6BwoilK64YJ7Z5GcRT.jpg,en,10.0,4,1000,1500
480414,/jhZlXSnFUpNiLAek9EkPrtLEWQI.jpg,en,6.2,10,1366,2048
480414,/6rlYUE1VozYfcClNtswzjc3A2gw.jpg,en,3.334,1,2000,3000
325348,/ik1uZyiMSxF9HqrgRKUNfMCfr3z.jpg,en,3.334,4,2000,3000
325348,/3fG6XX0J1NjTkK0VP0it5lKaNtd.jpg,en,3.334,1,2000,3000
325348,/vl2PmNQNzV1TIZB6jS3avWYCjng.jpg,en,3.334,1,2000,3000
9645,/kIlzZJqV4SCGHrrjoGLBhmsO7z2.jpg,en,3.334,2,1000,1500
9645,/qT9jhRnf67dmMNpX2FmNPMeuW57.jpg,en,3.334,3,1000,1500
9645,/r9EkgnMbYMgReWra21MxRfRRTdv.jpg,en,3.334,1,960,1440
284,/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,en,5.45,71,1000,1500
284,/z6QlfbbORwQ2lnaCqbdEZOg3dRx.jpg,en,4.3,21,2000,3000
284,/tIZN5Lpd8MWFKHXDRIXTjlSA22L.jpg,en,4.226,51,1000,1500
19898,/mNMfa6r3pl0EzFIKEkVcxyr6Rc7.jpg,en,5.778,9,2000,3000
19898,/w4YTrV9yGGwiPe0orF7TTUv4VzF.jpg,en,3.334,1,1000,1500
19898,/9SkZkXKlwHgdxsnz0vmPFAkBS1o.jpg,en,2.278,3,1000,1500
416477,/9fJTT8pBxxQsFILJHTtHhdYFr77.jpg,en,7.466,15,1000,1500
416477,/qquEFkFbQX1i8Bal260EgGCnZ0f.jpg,en,6.742,35,1199,1800
416477,/4VbTFwiXxC3yNRIFtk1SDJPZ1q8.jpg,en,4.572,14,2000,3000
539537,/8ZMrZGGW65ePWIgRn1260nA1uUm.jpg,en,7.466,15,2000,3000
539537,/rbrvkNWDyF1NKzvAlIHepFBSBJq.jpg,en,7.73,13,2000,3000
539537,/yqZdRSC6wfX6AGtBPfGbpvmNKag.jpg,en,5.786,7,1500,2250
646389,/qi9r5xBgcc9KTxlOLjssEbDgO0J.jpg,en,7.318,11,2000,3000
646389,/dyaV6WcaXR09z70jPsnYNLrZz3b.jpg,en,3.334,1,1337,2005
646389,/oJRsTQR47pyjSJCZYpOfbycpNBR.jpg,en,2.542,4,2000,3000
58244,/wImo0dC72HRoI5QO85dGavmxW6q.jpg,en,3.334,1,1600,2400
58244,/9hKKjXqrTW73Ob4wPJooNuhVpBg.jpg,en,3.334,1,1400,2100
58244,/9jRrjjK7xqXUIQT3IoZpK05NVs5.jpg,en,3.334,1,2000,3000
335796,/gwynHc2RrOFaplYMMpQRpr3TIA4.jpg,en,3.334,1,2000,3000
335796,/dCV4E7MVLVTjSGgeik8ol4J42Uw.jpg,en,2.542,4,1000,1500
335796,/cAZk4y7JZswALX6nTf5KXNjPMUE.jpg,en,1.75,4,800,1200
8914,/fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,en,7.542,8,2000,3000
8914,/B7z40z9cdMc4N6YLaALap60fYf.jpg,en,3.334,2,1189,1783
8914,/5RHzpyRDbUBMjJWqsHSJln8zTAR.jpg,en,3.334,1,600,900
591273,/9J9Wy39ZjrVmfk7yMkulpcI5sy0.jpg,en,4.412,17,1482,2222
591273,/pxHo4FWIhwv2rETUPo0gvSceYJB.jpg,en,5.414,29,500,750
591273,/3cQhgpZOq6tQdLHUgi1ekuN3aVc.jpg,en,5.25,8,1000,1500
41436,/gfdrkBZAyUUXJJ2iLQe03SAYRD3.jpg,en,8.362,6,2000,3000
41436,/qmRvepjx8j3LklxtNaTMAjDZGSv.jpg,en,1.75,4,1400,2100
41436,/nmFqSdxtkuvN7bM06EyDDCY1eQq.jpg,en,1.75,2,2000,3000
937287,/H6vke7zGiuLsz4v4RPeReb9rsv.jpg,en,5.25,44,2000,3000
937287,/yYTbcZLGfdIBDCqXmxJM9yGhREE.jpg,,7.542,8,2000,3000
937287,/gnFZ6NW2k23OpKSbt5dPj8LdUbJ.jpg,en,6.722,9,1000,1500
2976,/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg,en,4.722,9,2000,3000
2976,/xBGFdYtUkPb2pjLgXbYy7Z5iikE.jpg,en,3.334,1,2000,3000
2976,/cGrzNqbbKZhDTtTMDo0eQkqpkfI.jpg,en,3.334,1,2000,3000
55787,/8T7Hvb9trKvCAmbSI8cEIU0Sl2T.jpg,en,8.034,5,680,1000
55787,/yJ8kiGDA2FDdiy8hhlM1su10OCH.jpg,en,2.278,3,1000,1500
55787,/lchkycnITrRuPqqj7L9kbqNixpP.jpg,en,1.75,3,619,910
14564,/yp4CDOVpVmNwiPoZKQeFCpW8CFo.jpg,en,10.0,4,2000,3000
14564,/5FoczK6tDFzC9OyHiMMNIeNspek.jpg,en,6.834,12,1400,2100
14564,/hYmSkY9f4ugoWsooz99aC0pk9dP.jpg,en,5.786,7,1400,2100
888,/k7gkf5Wa8YZ9iyEOylBMfw9pnkp.jpg,en,3.334,1,2000,3000
888,/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg,en,2.542,4,1400,2100
888,/bXb2oCdarefkfu6pnHX3JpYicsY.jpg,en,1.75,2,2000,3000
38167,/nPLoZSLqUeQV37Brm71cRQTVUuY.jpg,en,3.334,1,1000,1500
38167,/bXwGyjou3HVP7KNTjTUH0vMNWS5.jpg,en,3.334,1,1400,2100
38167,/9Hgiv1UEIjc8VwtOmFBCFzMs0er.jpg,en,2.278,3,1000,1500
8390,/4FuN9nBJ7ttO4BUopJCpT6B0yhH.jpg,en,3.334,1,1000,1500
8390,/u2H4xRD8eY2JOBj6QE4ZToXsRsX.jpg,en,3.334,1,1000,1500
8390,/oUdcZfd8r6HZRVIQeaTU0XtQFeQ.jpg,en,3.334,2,1000,1500
418078,/rNKJpFMlOZn5zkzBPZxEJrQn5Km.jpg,en,6.96,26,2000,3000
418078,/nzkPqO2bp251UqnpjfJ7R90in7.jpg,en,6.722,9,2000,3000
418078,/aYDB5kf08ZCcAWXYas4koGmiIIT.jpg,en,6.346,13,1000,1426
339877,/56sq57kDm7XgyXBYrgJLumo0Jac.jpg,en,10.0,4,2000,3000
339877,/qlrhwUDe7YOZujAYanK6ij2vbY5.jpg,en,7.814,9,1000,1500
339877,/210aZyAXMMWQmK3HuOgvTafzgep.jpg,en,3.334,1,1000,1500
568160,/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg,en,6.834,15,2000,3000
568160,/greVReRUZedG65y4NKJQDZyVtuf.jpg,en,4.884,13,2000,3000
568160,/vMS2MovevtVOyJo5TdeFJxvUbHz.jpg,en,4.818,11,2000,3000
718032,/ivXtvzfliGvoJ1DhSHIGyYBToWe.jpg,en,10.0,5,2000,3000
718032,/80f9YTEDOWlz2FGc7yTdm19Xp91.jpg,en,6.322,62,2000,3000
